-0.446449773128354,0.446449773128354,-0.446449773128354,0.446449773128354
-0.353576290120173,-0.353576290120173,-0.353576290120173,-0.353576290120173
-0.247710899099573,-0.247710899099573,-0.247710899099573,-0.247710899099573
0.556422788443241,0.556422788443241,0.556422788443241,0.556422788443241
0.881039000060893,0.881039000060893,0.881039000060893,0.881039000060893
0.835950296295784,0.835950296295784,0.835950296295784,0.835950296295784
-0.348842332767715,-0.348842332767715,-0.348842332767715,-0.348842332767715
0.257096491408114,0.257096491408114,0.257096491408114,0.257096491408114
-0.179104707752869,-0.179104707752869,-0.179104707752869,-0.179104707752869
0.900383105455145,0.900383105455145,0.900383105455145,0.900383105455145
-0.541718926998656,-0.541718926998656,-0.541718926998656,-0.541718926998656
0.37497639999491,0.37497639999491,0.37497639999491,0.37497639999491
0.6823305383708,0.6823305383708,0.6823305383708,0.6823305383708
0.0725404392334355,0.0725404392334355,0.0725404392334355,0.0725404392334355
-0.491937921145902,-0.491937921145902,-0.491937921145902,-0.491937921145902
-0.195651443300606,-0.195651443300606,-0.195651443300606,-0.195651443300606
-0.271983522582792,-0.271983522582792,-0.271983522582792,-0.271983522582792
0.0511850812710752,0.0511850812710752,0.0511850812710752,0.0511850812710752
0.956006322035569,0.956006322035569,0.956006322035569,0.956006322035569
-0.461744516837292,-0.461744516837292,-0.461744516837292,-0.461744516837292
-0.245388250446594,-0.245388250446594,-0.245388250446594,-0.245388250446594
-0.128101719137329,-0.128101719137329,-0.128101719137329,-0.128101719137329
0.606225914138474,0.606225914138474,0.606225914138474,0.606225914138474
0.0537959900935161,0.0537959900935161,0.0537959900935161,0.0537959900935161
0.407428491584691,-0.717658880966557,0.407428491584691,-0.717658880966557
-0.570965126888345,-0.570965126888345,-0.570965126888345,-0.570965126888345
0.592939840440145,-0.592939840440145,0.592939840440145,-0.592939840440145
-0.842918720954526,-0.842918720954526,-0.842918720954526,-0.842918720954526
0.982038166365604,-0.982038166365604,0.982038166365604,-0.982038166365604
-0.891902259500652,-0.891902259500652,-0.891902259500652,-0.891902259500652
-0.649983850144774,-0.649983850144774,-0.649983850144774,-0.649983850144774
0.466065501545586,0.466065501545586,0.466065501545586,0.466065501545586
0.444945738392391,0.444945738392391,0.444945738392391,0.444945738392391
-0.207267801839517,-0.207267801839517,-0.207267801839517,-0.207267801839517
0.640507987533001,0.640507987533001,0.640507987533001,0.640507987533001
-0.358067144340867,0.358067144340867,-0.358067144340867,0.358067144340867
-0.705714684774035,-0.705714684774035,-0.705714684774035,-0.705714684774035
-0.0284133521040963,-0.0284133521040963,-0.0284133521040963,-0.0284133521040963
0.915630331223658,0.915630331223658,0.915630331223658,0.915630331223658
-0.0924037392681482,-0.0924037392681482,-0.0924037392681482,-0.0924037392681482
-0.567084624230435,-0.567084624230435,-0.567084624230435,-0.567084624230435
0.921613473408676,0.921613473408676,0.921613473408676,0.921613473408676
0.856588588960743,0.856588588960743,0.856588588960743,0.856588588960743
0.888579208351941,0.888579208351941,0.888579208351941,0.888579208351941
0.168115895785445,0.168115895785445,0.168115895785445,0.168115895785445
0.373059088072301,0.373059088072301,0.373059088072301,0.373059088072301
-0.745621489242474,-0.745621489242474,-0.745621489242474,-0.745621489242474
0.515165535507335,0.515165535507335,0.515165535507335,0.515165535507335
0.568974432334758,-0.568974432334758,0.568974432334758,-0.568974432334758
-0.489602619544418,0.489602619544418,-0.489602619544418,0.489602619544418
-0.902820589906918,-0.902820589906918,0.902820589906918,-0.902820589906918
-0.0966076241324692,-0.0966076241324692,-0.0966076241324692,-0.0966076241324692
0.107636894615198,0.107636894615198,0.107636894615198,0.107636894615198
0.428885002354572,0.428885002354572,0.428885002354572,0.428885002354572
-0.663014255307156,-0.663014255307156,-0.663014255307156,-0.663014255307156
0.733832440215085,0.733832440215085,0.733832440215085,0.733832440215085
0.0990839642933961,0.0990839642933961,0.0990839642933961,0.0990839642933961
-0.734164556364606,-0.734164556364606,-0.734164556364606,-0.734164556364606
0.561463504825469,0.561463504825469,0.561463504825469,0.561463504825469
-0.355151693036385,-0.355151693036385,-0.355151693036385,-0.355151693036385
-0.939946335712423,-0.939946335712423,-0.939946335712423,-0.939946335712423
0.524226129764796,0.524226129764796,0.524226129764796,0.524226129764796
-0.385097553667192,-0.385097553667192,-0.385097553667192,-0.385097553667192
0.522970129513634,0.522970129513634,0.522970129513634,0.522970129513634
0.774576078995399,0.774576078995399,0.774576078995399,0.774576078995399
-0.594861258563987,-0.594861258563987,-0.594861258563987,-0.594861258563987
-0.141706338683938,-0.141706338683938,-0.141706338683938,-0.141706338683938
-0.420238774931169,-0.420238774931169,0.420238774931169,-0.420238774931169
-0.251152780489602,0.251152780489602,-0.251152780489602,0.251152780489602
-0.432637421150057,-0.432637421150057,-0.432637421150057,-0.432637421150057
0.497537142363161,0.497537142363161,0.497537142363161,0.497537142363161
0.28458221316551,0.28458221316551,0.28458221316551,0.28458221316551
-0.962874254194495,-0.962874254194495,-0.962874254194495,-0.962874254194495
-0.366994746665934,-0.366994746665934,-0.366994746665934,-0.366994746665934
0.859124458329344,0.859124458329344,0.859124458329344,0.859124458329344
0.668780958125731,0.668780958125731,0.668780958125731,0.668780958125731
-0.907318036028798,-0.907318036028798,-0.907318036028798,-0.907318036028798
0.207668381374175,0.207668381374175,0.207668381374175,0.207668381374175
-0.58618209212375,-0.58618209212375,-0.58618209212375,0.58618209212375
-0.826846520335808,-0.826846520335808,-0.826846520335808,-0.826846520335808
0.440053947009171,0.440053947009171,0.440053947009171,0.440053947009171
-0.778544325278394,0.778544325278394,-0.778544325278394,0.778544325278394
0.373406775003954,0.373406775003954,0.373406775003954,-0.373406775003954
